filename,label
Square_67a9ffb0-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_43cfe488-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_ab8503b0-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_9172d2a4-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_983dcfb2-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_a11fbf14-de60-11ee-a3e7-96da560f1f53.png,5
Star_7bdd4b9a-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_9f6e6918-de60-11ee-a3e7-96da560f1f53.png,5
Star_812a4f80-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a152b798-de60-11ee-a3e7-96da560f1f53.png,5
Circle_53ff0eb0-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_9cc7574c-de60-11ee-a3e7-96da560f1f53.png,4
Star_8418e670-de60-11ee-a3e7-96da560f1f53.png,3
Star_8158b8fc-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a8d2b5cc-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_9697bbfa-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_b15c7066-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a43d1f20-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a57cade2-de60-11ee-a3e7-96da560f1f53.png,5
Star_84dd54c4-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_b22cef0c-de60-11ee-a3e7-96da560f1f53.png,5
Square_6c0380ea-de60-11ee-a3e7-96da560f1f53.png,2
Square_6c17f732-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_ab09bba6-de60-11ee-a3e7-96da560f1f53.png,5
Circle_4f694d98-de60-11ee-a3e7-96da560f1f53.png,1
Circle_5002a880-de60-11ee-a3e7-96da560f1f53.png,1
Square_624e70be-de60-11ee-a3e7-96da560f1f53.png,2
Circle_55566f38-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_40168676-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_3f616bba-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_985d5ca6-de60-11ee-a3e7-96da560f1f53.png,4
Square_6f6c3d08-de60-11ee-a3e7-96da560f1f53.png,2
Square_6b6f2120-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_acb872d0-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a88e6ae8-de60-11ee-a3e7-96da560f1f53.png,5
Star_87b0a32c-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a56d4aaa-de60-11ee-a3e7-96da560f1f53.png,5
Square_67f6c214-de60-11ee-a3e7-96da560f1f53.png,2
Square_701f5ca8-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_8c4bc380-de60-11ee-a3e7-96da560f1f53.png,4
Star_7b8fa85e-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_967408fe-de60-11ee-a3e7-96da560f1f53.png,4
Star_821ca9d8-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_aefd0b28-de60-11ee-a3e7-96da560f1f53.png,5
Square_6e0c2e00-de60-11ee-a3e7-96da560f1f53.png,2
Star_810b5558-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_473a0d06-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_b1c0df9c-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_4be10760-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_8d364248-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_3e727dca-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a027b3fa-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_44722a54-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_48bb7502-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_93f88050-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_932ddbc0-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_8b889068-de60-11ee-a3e7-96da560f1f53.png,4
Square_639628c2-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_ab427824-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a83765fe-de60-11ee-a3e7-96da560f1f53.png,5
Circle_5978ab8a-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_410ab5d4-de60-11ee-a3e7-96da560f1f53.png,0
Circle_60999c8a-de60-11ee-a3e7-96da560f1f53.png,1
Square_6bf430ae-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_9bb7956a-de60-11ee-a3e7-96da560f1f53.png,4
Square_692e5318-de60-11ee-a3e7-96da560f1f53.png,2
Star_83e53730-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_98729ed6-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_a7211430-de60-11ee-a3e7-96da560f1f53.png,5
Circle_61c3b29e-de60-11ee-a3e7-96da560f1f53.png,1
Square_6a8d2ca2-de60-11ee-a3e7-96da560f1f53.png,2
Star_83ff1574-de60-11ee-a3e7-96da560f1f53.png,3
Star_80a432e2-de60-11ee-a3e7-96da560f1f53.png,3
Square_759f61e6-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_b13c9bc4-de60-11ee-a3e7-96da560f1f53.png,5
Circle_61527dd6-de60-11ee-a3e7-96da560f1f53.png,1
Square_6a0d423a-de60-11ee-a3e7-96da560f1f53.png,2
Square_73b4a17a-de60-11ee-a3e7-96da560f1f53.png,2
Circle_54ddadfa-de60-11ee-a3e7-96da560f1f53.png,1
Circle_61fc4b4a-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_447c5420-de60-11ee-a3e7-96da560f1f53.png,0
Square_679aadee-de60-11ee-a3e7-96da560f1f53.png,2
Circle_52363c7a-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_98c1b9a8-de60-11ee-a3e7-96da560f1f53.png,4
Square_701a2e54-de60-11ee-a3e7-96da560f1f53.png,2
Square_64f79228-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_9f4a8e1c-de60-11ee-a3e7-96da560f1f53.png,5
Star_85f90cae-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_9c421172-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_45993fb2-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_8f0c7d30-de60-11ee-a3e7-96da560f1f53.png,4
Circle_4fcf9990-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a9a4cc92-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a384e2d4-de60-11ee-a3e7-96da560f1f53.png,5
Star_787b07c6-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_3a382d90-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a763c690-de60-11ee-a3e7-96da560f1f53.png,5
Square_6c7e1008-de60-11ee-a3e7-96da560f1f53.png,2
Circle_5954b5d6-de60-11ee-a3e7-96da560f1f53.png,1
Star_85b5a194-de60-11ee-a3e7-96da560f1f53.png,3
Circle_5b52bfb8-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_943eede2-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_401171a4-de60-11ee-a3e7-96da560f1f53.png,0
Circle_5e19a0e0-de60-11ee-a3e7-96da560f1f53.png,1
Circle_5c7367d0-de60-11ee-a3e7-96da560f1f53.png,1
Circle_5b38fe98-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a19a24d4-de60-11ee-a3e7-96da560f1f53.png,5
Square_62110620-de60-11ee-a3e7-96da560f1f53.png,2
Star_8125314e-de60-11ee-a3e7-96da560f1f53.png,3
Star_83ef8e74-de60-11ee-a3e7-96da560f1f53.png,3
Star_8052e98c-de60-11ee-a3e7-96da560f1f53.png,3
Square_7231fdf2-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_3b417e3a-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_8ff1eeec-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_aa05c31c-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_99638c10-de60-11ee-a3e7-96da560f1f53.png,4
Circle_56448358-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a99aa71c-de60-11ee-a3e7-96da560f1f53.png,5
Star_7a34e21c-de60-11ee-a3e7-96da560f1f53.png,3
Star_7ebf74e6-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_aad1b5ee-de60-11ee-a3e7-96da560f1f53.png,5
Star_778853aa-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a13e4376-de60-11ee-a3e7-96da560f1f53.png,5
Square_72e4a484-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_9755640c-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_99f825c8-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_3960b1ee-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_9aa64b80-de60-11ee-a3e7-96da560f1f53.png,4
Star_804371f0-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a711cfb6-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_49acf3fa-de60-11ee-a3e7-96da560f1f53.png,0
Square_62c9013a-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_905dc9fa-de60-11ee-a3e7-96da560f1f53.png,4
Square_6306978e-de60-11ee-a3e7-96da560f1f53.png,2
Circle_56007ca8-de60-11ee-a3e7-96da560f1f53.png,1
Square_70c35768-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_9462cef6-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_412e4ce2-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_3d1570a4-de60-11ee-a3e7-96da560f1f53.png,0
Circle_53250f80-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_8ff70c42-de60-11ee-a3e7-96da560f1f53.png,4
Circle_601944cc-de60-11ee-a3e7-96da560f1f53.png,1
Star_82dca328-de60-11ee-a3e7-96da560f1f53.png,3
Circle_5199c3ea-de60-11ee-a3e7-96da560f1f53.png,1
Star_7d6f1420-de60-11ee-a3e7-96da560f1f53.png,3
Circle_54fd5948-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_9c5161ae-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_963b47a8-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_a9a9e2a4-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_ac7b1e8a-de60-11ee-a3e7-96da560f1f53.png,5
Star_76cfb516-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_960855dc-de60-11ee-a3e7-96da560f1f53.png,4
Circle_5f97c2da-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_38d5c3ea-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_8ebcc010-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_a6d46bc6-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_41620050-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_98db53ea-de60-11ee-a3e7-96da560f1f53.png,4
Square_6367eb56-de60-11ee-a3e7-96da560f1f53.png,2
Star_7f8e73f4-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_8adf6db2-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_b01ad15c-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_93c92c60-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_90ed6632-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_984857d4-de60-11ee-a3e7-96da560f1f53.png,4
Square_69998c6e-de60-11ee-a3e7-96da560f1f53.png,2
Square_6696372e-de60-11ee-a3e7-96da560f1f53.png,2
Square_6cc5733a-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_4c7aa5b4-de60-11ee-a3e7-96da560f1f53.png,0
Circle_56f12b6c-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_9838825a-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_8dcb0c20-de60-11ee-a3e7-96da560f1f53.png,4
Circle_51f7844e-de60-11ee-a3e7-96da560f1f53.png,1
Star_7ddc2902-de60-11ee-a3e7-96da560f1f53.png,3
Star_79fbbf14-de60-11ee-a3e7-96da560f1f53.png,3
Star_89e80572-de60-11ee-a3e7-96da560f1f53.png,3
Square_715d18a8-de60-11ee-a3e7-96da560f1f53.png,2
Star_8a4516a4-de60-11ee-a3e7-96da560f1f53.png,3
Circle_61a4da54-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_ac2e66a8-de60-11ee-a3e7-96da560f1f53.png,5
Square_6390cbfc-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_a37086d6-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_4335067a-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_43f88d3e-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_3eab2666-de60-11ee-a3e7-96da560f1f53.png,0
Circle_4fa6806e-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a481d444-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_97efbe4e-de60-11ee-a3e7-96da560f1f53.png,4
Star_87728042-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_3a436674-de60-11ee-a3e7-96da560f1f53.png,0
Star_7e8bbcc8-de60-11ee-a3e7-96da560f1f53.png,3
Star_8a01d678-de60-11ee-a3e7-96da560f1f53.png,3
Circle_564ee5fa-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_4998aabc-de60-11ee-a3e7-96da560f1f53.png,0
Circle_56e950e0-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a129f54c-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_3e00a600-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_91d4340e-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_9fa6d618-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_aa66bd02-de60-11ee-a3e7-96da560f1f53.png,5
Circle_51087ac0-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a7979006-de60-11ee-a3e7-96da560f1f53.png,5
Square_6dfcb524-de60-11ee-a3e7-96da560f1f53.png,2
Star_87a64d5a-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_b012109e-de60-11ee-a3e7-96da560f1f53.png,5
Square_71abbd64-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_42edd336-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a7ca8f06-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_47f9a3a0-de60-11ee-a3e7-96da560f1f53.png,0
Star_86d2325e-de60-11ee-a3e7-96da560f1f53.png,3
Circle_586098ca-de60-11ee-a3e7-96da560f1f53.png,1
Square_6244255a-de60-11ee-a3e7-96da560f1f53.png,2
Circle_5cc5c322-de60-11ee-a3e7-96da560f1f53.png,1
Square_65115f1e-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_a1061cee-de60-11ee-a3e7-96da560f1f53.png,5
Circle_57c97940-de60-11ee-a3e7-96da560f1f53.png,1
Square_693da282-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_9902196c-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_42a315d0-de60-11ee-a3e7-96da560f1f53.png,0
Square_742a2300-de60-11ee-a3e7-96da560f1f53.png,2
Square_6938840a-de60-11ee-a3e7-96da560f1f53.png,2
Star_7e6cc3a4-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_99354d32-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_b26646ee-de60-11ee-a3e7-96da560f1f53.png,5
Star_887a576c-de60-11ee-a3e7-96da560f1f53.png,3
Square_753e5afe-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_8b7416a6-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_96648190-de60-11ee-a3e7-96da560f1f53.png,4
Square_7005b050-de60-11ee-a3e7-96da560f1f53.png,2
Star_8506c192-de60-11ee-a3e7-96da560f1f53.png,3
Star_76f3b826-de60-11ee-a3e7-96da560f1f53.png,3
Circle_504ae474-de60-11ee-a3e7-96da560f1f53.png,1
Circle_58f7d19a-de60-11ee-a3e7-96da560f1f53.png,1
Circle_56ab76da-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_395b54d8-de60-11ee-a3e7-96da560f1f53.png,0
Circle_5ed328e4-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_af962b28-de60-11ee-a3e7-96da560f1f53.png,5
Square_74eca7d6-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_956b4c92-de60-11ee-a3e7-96da560f1f53.png,4
Star_7e435e2e-de60-11ee-a3e7-96da560f1f53.png,3
Star_7d2324e8-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_8d92bcc6-de60-11ee-a3e7-96da560f1f53.png,4
Star_8a5ef3bc-de60-11ee-a3e7-96da560f1f53.png,3
Circle_59cb338c-de60-11ee-a3e7-96da560f1f53.png,1
Circle_53938230-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_3d8ff892-de60-11ee-a3e7-96da560f1f53.png,0
Square_69da05e6-de60-11ee-a3e7-96da560f1f53.png,2
Circle_4ed28bf6-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a68751ce-de60-11ee-a3e7-96da560f1f53.png,5
Circle_565e4ee6-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_3e4cced6-de60-11ee-a3e7-96da560f1f53.png,0
Star_877cd6d2-de60-11ee-a3e7-96da560f1f53.png,3
Star_7a53ebb2-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a30ee476-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_48d08384-de60-11ee-a3e7-96da560f1f53.png,0
Square_6771c6c2-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_a5a093ce-de60-11ee-a3e7-96da560f1f53.png,5
Star_7c7daeaa-de60-11ee-a3e7-96da560f1f53.png,3
Star_81c573e8-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_3ab333be-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_967e3cc0-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_432fff72-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_92e19b7a-de60-11ee-a3e7-96da560f1f53.png,4
Circle_5a1dcc82-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_96457bce-de60-11ee-a3e7-96da560f1f53.png,4
Square_6767938c-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_a581c426-de60-11ee-a3e7-96da560f1f53.png,5
Square_6d7d0676-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_8e98d042-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_44afa636-de60-11ee-a3e7-96da560f1f53.png,0
Square_66c42e04-de60-11ee-a3e7-96da560f1f53.png,2
Square_74f6df12-de60-11ee-a3e7-96da560f1f53.png,2
Circle_519f4ea0-de60-11ee-a3e7-96da560f1f53.png,1
Circle_609eb210-de60-11ee-a3e7-96da560f1f53.png,1
Star_7d28457c-de60-11ee-a3e7-96da560f1f53.png,3
Square_65685120-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_a27014cc-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a99fb9d2-de60-11ee-a3e7-96da560f1f53.png,5
Square_6fc855f2-de60-11ee-a3e7-96da560f1f53.png,2
Circle_59ac3db0-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_93111a80-de60-11ee-a3e7-96da560f1f53.png,4
Square_6f156cb2-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_3cf0cefc-de60-11ee-a3e7-96da560f1f53.png,0
Circle_5ce9cb14-de60-11ee-a3e7-96da560f1f53.png,1
Circle_5b7bd74a-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_9bd6b422-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_40f11390-de60-11ee-a3e7-96da560f1f53.png,0
Star_76bb0a8a-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_4c84ca44-de60-11ee-a3e7-96da560f1f53.png,0
Square_6f29c9a0-de60-11ee-a3e7-96da560f1f53.png,2
Circle_5bd37608-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a2e09b66-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_8c5b2fbe-de60-11ee-a3e7-96da560f1f53.png,4
Square_67dd285e-de60-11ee-a3e7-96da560f1f53.png,2
Star_84f730ec-de60-11ee-a3e7-96da560f1f53.png,3
Circle_4ebe154a-de60-11ee-a3e7-96da560f1f53.png,1
Circle_60663af2-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a204a138-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_3ac4159e-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_48a59d72-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a677c074-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_95df4566-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_3d7a23f0-de60-11ee-a3e7-96da560f1f53.png,0
Star_860daf88-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_959b7cd2-de60-11ee-a3e7-96da560f1f53.png,4
Pentagon_981993fe-de60-11ee-a3e7-96da560f1f53.png,4
Circle_60381348-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_a744ba52-de60-11ee-a3e7-96da560f1f53.png,5
Square_6da5e078-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_45616b3c-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_8e411820-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_39304766-de60-11ee-a3e7-96da560f1f53.png,0
Star_79ade794-de60-11ee-a3e7-96da560f1f53.png,3
Star_7d3292de-de60-11ee-a3e7-96da560f1f53.png,3
Circle_5a3cb7d2-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_48298b7e-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_49fe31fc-de60-11ee-a3e7-96da560f1f53.png,0
Square_6ef1d8c4-de60-11ee-a3e7-96da560f1f53.png,2
Star_7ea081a8-de60-11ee-a3e7-96da560f1f53.png,3
Square_685ce13e-de60-11ee-a3e7-96da560f1f53.png,2
Star_890b280a-de60-11ee-a3e7-96da560f1f53.png,3
Star_80ae93d6-de60-11ee-a3e7-96da560f1f53.png,3
Circle_4dbde12a-de60-11ee-a3e7-96da560f1f53.png,1
Circle_52217b46-de60-11ee-a3e7-96da560f1f53.png,1
Star_79079e02-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_40e6b404-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a232d062-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_94bcd856-de60-11ee-a3e7-96da560f1f53.png,4
Star_7926b0f8-de60-11ee-a3e7-96da560f1f53.png,3
Circle_526ef01a-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_abb33488-de60-11ee-a3e7-96da560f1f53.png,5
Star_770313ca-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_8e5b3b38-de60-11ee-a3e7-96da560f1f53.png,4
Circle_5c2b495a-de60-11ee-a3e7-96da560f1f53.png,1
Star_8875323c-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_8e93abc6-de60-11ee-a3e7-96da560f1f53.png,4
Square_65e3088e-de60-11ee-a3e7-96da560f1f53.png,2
Pentagon_95e98b84-de60-11ee-a3e7-96da560f1f53.png,4
Circle_5c116cec-de60-11ee-a3e7-96da560f1f53.png,1
Circle_60c28780-de60-11ee-a3e7-96da560f1f53.png,1
Hexagon_9fda2360-de60-11ee-a3e7-96da560f1f53.png,5
Circle_56a65a10-de60-11ee-a3e7-96da560f1f53.png,1
Circle_55752ca2-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_3b952b0c-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_4870cca0-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_ad6123bc-de60-11ee-a3e7-96da560f1f53.png,5
Square_645ba87c-de60-11ee-a3e7-96da560f1f53.png,2
Star_856e9ad8-de60-11ee-a3e7-96da560f1f53.png,3
Square_6e165e66-de60-11ee-a3e7-96da560f1f53.png,2
Star_842d8d14-de60-11ee-a3e7-96da560f1f53.png,3
Square_6eab215e-de60-11ee-a3e7-96da560f1f53.png,2
Circle_51b083dc-de60-11ee-a3e7-96da560f1f53.png,1
Pentagon_9528db64-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_ad84da00-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_947230b2-de60-11ee-a3e7-96da560f1f53.png,4
Circle_5b9fee1e-de60-11ee-a3e7-96da560f1f53.png,1
Star_827a2130-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_8e462b80-de60-11ee-a3e7-96da560f1f53.png,4
Hexagon_a428a586-de60-11ee-a3e7-96da560f1f53.png,5
Square_741ff5f6-de60-11ee-a3e7-96da560f1f53.png,2
Hexagon_a38f0764-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_8fb47076-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_424b719a-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_3b27ef60-de60-11ee-a3e7-96da560f1f53.png,0
Circle_58d8aa0e-de60-11ee-a3e7-96da560f1f53.png,1
Circle_61b453bc-de60-11ee-a3e7-96da560f1f53.png,1
Square_67be745e-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_4d04c532-de60-11ee-a3e7-96da560f1f53.png,0
Circle_52a4dce8-de60-11ee-a3e7-96da560f1f53.png,1
Star_82462326-de60-11ee-a3e7-96da560f1f53.png,3
Pentagon_8c1d5d88-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_3cc23920-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a4b4eaaa-de60-11ee-a3e7-96da560f1f53.png,5
Star_88c80bb0-de60-11ee-a3e7-96da560f1f53.png,3
Triangle_3da48f00-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_3fb3bfaa-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_92e6bc7c-de60-11ee-a3e7-96da560f1f53.png,4
Circle_551d6742-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_4a88489c-de60-11ee-a3e7-96da560f1f53.png,0
Triangle_3b03179e-de60-11ee-a3e7-96da560f1f53.png,0
Star_83f4bd36-de60-11ee-a3e7-96da560f1f53.png,3
Square_75be01d2-de60-11ee-a3e7-96da560f1f53.png,2
Triangle_4407f4b8-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_91b0368a-de60-11ee-a3e7-96da560f1f53.png,4
Star_87e469e6-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_afa5d28a-de60-11ee-a3e7-96da560f1f53.png,5
Triangle_4aa6c20e-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_9e7dbeb4-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_3dc3b6e6-de60-11ee-a3e7-96da560f1f53.png,0
Hexagon_a75eaf48-de60-11ee-a3e7-96da560f1f53.png,5
Hexagon_a6ba5268-de60-11ee-a3e7-96da560f1f53.png,5
Pentagon_9beb32da-de60-11ee-a3e7-96da560f1f53.png,4
Circle_510d92ee-de60-11ee-a3e7-96da560f1f53.png,1
Triangle_3bedf12e-de60-11ee-a3e7-96da560f1f53.png,0
Pentagon_8f6dfaf6-de60-11ee-a3e7-96da560f1f53.png,4
Triangle_3f12b010-de60-11ee-a3e7-96da560f1f53.png,0
Star_7c544902-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a8c2fdda-de60-11ee-a3e7-96da560f1f53.png,5
Star_8294361a-de60-11ee-a3e7-96da560f1f53.png,3
Star_87cfb672-de60-11ee-a3e7-96da560f1f53.png,3
Hexagon_a219015a-de60-11ee-a3e7-96da560f1f53.png,5
